TRADEID,GANTRYID,ORIGINALFLAG,COMPUTERORDER,HOURBATCHNO,GANTRYORDERNUM,GANTRYHEX,GANTRYHEXOPPOSITE,TRANSTIME,PAYFEE,FEE,DISCOUNTFEE,TRANSFEE,MEDIATYPE,OBUSIGN,TOLLINTERVALID,PAYFEEGROUP,FEEGROUP,DISCOUNTFEEGROUP,ENWEIGHT,ENAXLECOUNT,VLP,VLPC,VEHICLETYPE,IDENTIFYVEHICLETYPE,VEHICLECLASS,TAC,TRANSTYPE,TERMINALNO,TERMINALTRANSNO,TRANSNO,SERVICETYPE,ALGORITHMIDENTIFIER,KEYVERSION,ANTENNAID,TOLLMODEVER,TOLLPARAVER,CONSUMETIME,PASSSTATE,ENTOLLLANEID,ENTOLLSTATIONHEX,ENTIME,ENLANETYPE,PASSID,LASTGANTRYHEX,LASTGANTRYTIME,OBUMAC,OBUISSUEID,OBUSN,OBUVERSION,OBUSTARTDATE,OBUENDDATE,OBUELECTRICAL,OBUSTATE,OBUVLP,OBUVLPC,OBUVEHICLETYPE,VEHICLEUSERTYPE,VEHICLESEAT,AXLECOUNT,TOTALWEIGHT,VEHICLELENGTH,VEHICLEWIDTH,VEHICLEHIGHT,CPUNETID,CPUISSUEID,CPUVLP,CPUVLPC,CPUVEHICLETYPE,CPUSTARTDATE,CPUENDDATE,CPUVERSION,CPUCARDTYPE,CPUCARDID,BALANCEBEFORE,BALANCEAFTER,GANTRYPASSCOUNT,GANTRYPASSINFO,FEEPROVINFO,FEESUMLOCALBEFORE,FEESUMLOCALAFTER,FEECALCRESULT,FEEINFO1,FEEINFO2,FEEINFO3,HOLIDAYSTATE,TRADERESULT,SPECIALTYPE,VERIFYCODE,INTERRUPTSIGNAL,VEHICLEPICID,VEHICLETAILPICID,MATCHSTATUS,VALIDSTATUS,DEALSTATUS,RELATEDTRADEID,ALLRELATEDTRADEID,STATIONDBTIME,STATIONDEALTIME,STATIONVALIDTIME,STATIONMATCHTIME,DESCRIPTION,RECEIVETIME,POINTTYPE,VERIFYPASSTIME,GANTRYTYPE,RATECOMPUTE,RATEFITCOUNT,OBUPAYFEESUMBEFORE,OBUPAYFEESUMAFTER,OBUDISCOUNTFEESUMBEFORE,OBUDISCOUNTFEESUMAFTER,OBUFEESUMBEFORE,OBUFEESUMAFTER,OBUPROVFEESUMBEFORE,OBUPROVFEESUMAFTER,CARDFEESUMBEFORE,CARDFEESUMAFTER,NOCARDTIMESBEFORE,NOCARDTIMESAFTER,PROVINCENUMBEFORE,PROVINCENUMAFTER,OBUTOTALTRADESUCCNUMBEFORE,OBUTOTALTRADESUCCNUMAFTER,OBUPROVTRADESUCCNUMBEFORE,OBUPROVTRADESUCCNUMAFTER,OBUTRADERESULT,TRADETYPE,OBUINFOTYPEREAD,OBUINFOTYPEWRITE,OBUPASSSTATE,FEEVEHICLETYPE,OBULASTGANTRYHEX,OBULASTGANTRYTIME,FEEMILEAGE,OBUMILEAGEBEFORE,OBUMILEAGEAFTER,PROVMINFEE,FEESPARE1,FEESPARE2,FEESPARE3BAK,FEEPROVBEGINHEX,PROVMINFEECALCMODE,FEEPROVBEGINTIME,FEESUMLOCALAFTEREF04,LASTGANTRYFEEPASS,LASTGANTRYMILEPASS,INSPLITFLAG,RECORDGENTIME,VEHICLESIGN,LASTGANTRYHEXFEE,FEECALCSPECIAL,CHARGESSPECIALTYPE,ISFIXDATA,MSGID,TRADEREADCIPHERTEXT,READCIPHERTEXTVERIFY,TRADEWRITECIPHERTEXT,OBUPROVPAYFEESUMBEFORE,OBUPROVPAYFEESUMAFTER,PATHFITFLAG,FEECALCSPECIALS,PAYFEEPROVSUMLOCAL,PCRSUVERSION,GANTRYPASSINFOAFTER,UPDATERESULT,CPCFEETRADERESULT,FEEPROVEF04,FITPROVFLAG,GANTRYPASSCOUNTBEFORE,FEEPROVBEGINHEXFIT,FEEPROVBEGINTIMEFIT,TOLLINTERVALSIGN,RSUMANUID,FEEDATAVERSION,GANTRYHEXOPPOTIME,OBUPAYFEESUMAFTERNOFIT,OBUFEESUMAFTERNOFIT,OBUMILEAGEAFTERNOFIT,OBUVEHICLEUSERTYPE,FEEPROVBEGINHEXBEFORE,GANTRYFITRESULT,GANTRYFITVERSION,GANTRYFITHEXS,GANTRYFITTOLLS,GANTRYFITNPROVPAYFEE,GANTRYFITNPROVDISCONTFEE,GANTRYFITNPROVREALFEE,GANTRYFITNPROVMILES,GANTRYFITNPROVPAYFEEGROUP,GANTRYFITNPROVDISCONTFEEGROUP,GANTRYFITNPROVREALFEEGROUP,GANTRYFITNPROVPAYFEESUM,GANTRYFITNPROVREALFEESUM,GANTRYFITNPROVMILESUM,GANTRYFITNPROVPREREALFEE,PATHFITDESC,GANTRYFITNEIGHBORPROVCODE,FEESPARE3,LASTGANTRYHEXPASS
S0029370030019100902023111600400001,S002937003001910090,1,2,2023111600,101,3C3208,3D320B,2023-11-16 00:00:01,517,517,0,517,2,,S002937003001710|S002937003001810|S002937003001910,180|62|275,180|62|275,0|0|0,,,Â³CW7F76,0,1,,0,,09,2137000295DF,,,1,2,00,6,3720230701001,3720231103001,92,1,05,12017201,2023-11-15 18:55:24,01,020000420101620046023220231115185524,,2023-11-15 23:54:29,A2FDC855,BAFEB1B142010001,4201016200460232,1,20191211,20291211,-1,0000,,,,,,2,0,65535,255,255,,,,,,,,,,,,,23,3E30013C30033C30043C30053C30063C30083C30093C300A3C31073C31013C31183C312A3C31273C311C3C310A3C310B3C310C3C310D3C6F113C6F133C310F3C3207,,9536,10053,0,G:S002937003001910090|T:2023-11-16T00:00:01|ES:12017201|ET:2023-11-15T18:55:24|LG:3C3207|LT:2023-11-15T23:54:29|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:C2B3435737463736|PC:0|VT:1|EVT:1|VC:0|FSL:9536|WL:0|TW:0|VSF:255|BH:3E3001|PSL:9536|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0|0|0,3C3208,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:06,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,22,23,,-1,-1,-1,-1,1,,,9877,197780,207657,,10100,207657,,3E3001,,2023-11-15 20:49:05,10100,711,10860,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3E30013C30033C30043C30053C30063C30083C30093C300A3C31073C31013C31183C312A3C31273C311C3C310A3C310B3C310C3C310D3C6F113C6F133C310F3C32073C3208,2,0,3717002774032B293E30016554BE413C32086554EB0100,0,22,,,1|1|1,a2|2015|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C3207
S0016370010008200502023111600300001,S001637001000820050,1,1,2023111600,201,3D0205,3C0202,2023-11-16 00:00:01,788,788,0,788,2,,S001637001000820,788,788,0,,,Â³GU8829,1,13,,0,,09,213700029852,,,1,2,00,1,3720230701001,3720231103001,94,1,03,37010233,2023-11-15 22:56:08,01,020000500101660021491720231115225608,,2023-11-15 23:51:24,A6072D6D,D6D8C7EC50010001,5001016600214917,1,20181201,20281130,-1,0000,,,,,,3,25000,0,90,10,,,,,,,,,,,,,11,3C030E3D03083D01083D01093D010A3D010B3D010C3D010D3D010E3D0204,,10353,11141,0,G:S001637001000820050|T:2023-11-16T00:00:01|ES:37010233|ET:2023-11-15T22:56:08|LG:3D0204|LT:2023-11-15T23:51:24|CN:|UT:0|AC:3|EAC:3|TT:2|CT:0|PH:C2B3475538383239|PC:1|VT:13|EVT:13|VC:0|FSL:10353|WL:0|TW:25000|VSF:255|BH:000000|PSL:10353|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:13|ac:3|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D0205,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,10,11,,-1,-1,-1,-1,13,,,6739,88476,95215,,11100,95215,,000000,,2023-11-15 22:56:08,11100,1035,8844,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C030E3D03083D01083D01093D010A3D010B3D010C3D010D3D010E3D02043D0205,2,0,370B002B5C0173EF0000006554DC083D02056554EB0100,0,10,,,1,a0|2010|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D0204
G1511370010017100102023111600024006,G151137001001710010,2,1,G1511370010010101002020231115225928080101123,101,3C1D12,3D1D11,2023-11-16 00:00:01,0,0,0,0,2,,G151137001001710,0,0,0,30280,4,¼½D7L932,1,14,,0,00000000,09,0,00000000,0,1,2,0,2,3720230701001,3720231103001,141,1,G15113700100101010020,37011011,2023-11-16 00:00:01,3,020000440101610214405920231116000001,,,00000000,b9e3b6ab,4401016102144059,1,0,0,100,0000000000000000,Ä¬A00000,7,0,0,0,4,30280,0,0,0,,,Ä¬A00000,9,0,0,0,0,,,0,0,0,,,0,0,0,G:G151137001001710010|T:2023-11-16T00:00:01|ES:37011011|ET:2023-11-16T00:00:01|LG:|LT:|CN:0|UT:0|AC:4|EAC:4|TT:2|CT:0|PH:bcbd44374c39333200000000|PC:1|VT:14|EVT:14|VC:0|FSL:0|WL:0|TW:30280|VSF:255|BH:000000|PSL:0|RSL:0|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:14|ac:4|ad:0|R:0,201,0=,0:0 ECODE:0x40000,0,3C1D12,0,0,,804FE96741F75050D9B8C4DC2709492B,1,,,0,0,0,,,2023-11-16 00:00:44,2023-11-16 00:00:44,2023-11-16 00:00:44,2023-11-16 00:00:44,0,2023-11-16 00:00:45,4,2023-11-16 00:00:46,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,0,0,2,14,,,1,-1,-1,,,,,,,2023-11-16 00:00:01,0,0,0,1,2023-11-16 00:00:45,0xff,,-1,,0,,0000000000000000,-1,0000000000000000,-1,-1,0,0,0,2,01010000000000010000006554eb013c1d126554eb01000000000001013c1d12000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,37010000000000013c1d126554eb013c1d126554eb0100,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
G0321370030008200802023111600400001,G032137003000820080,1,2,2023111600,201,3D5F08,3C5F03,2023-11-16 00:00:01,336,336,0,336,2,,G032137003000820,336,336,0,,,Â³R0TN38,0,11,,0,,09,21370002844B,,,1,2,00,4,3720230701001,3720231103001,105,1,02,37010485,2023-11-15 21:26:39,01,020000220101630018199420231115212639,,2023-11-15 23:48:32,A313046C,BCAAC1D622010001,2201016300181994,1,20190927,20290927,-1,0000,,,,,,2,18000,0,24,6,,,,,,,,,,,,,11,3F5A0A3D5A0C3D5A0D3D5A0E3D5A0F3D5A103D5A113D5A123D5F063D5F07,,4310,4646,0,G:G032137003000820080|T:2023-11-16T00:00:01|ES:37010485|ET:2023-11-15T21:26:39|LG:3D5F07|LT:2023-11-15T23:48:32|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:C2B35230544E3338|PC:0|VT:11|EVT:11|VC:0|FSL:4310|WL:0|TW:18000|VSF:255|BH:3F5A0A|PSL:4310|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:11|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D5F08,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:33,0,2023-11-16 00:00:35,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,10,11,,-1,-1,-1,-1,11,,,8404,107727,116131,,4600,116131,,3F5A0A,,2023-11-15 22:41:25,4600,738,18457,1,2023-11-16 00:00:33,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F5A0A3D5A0C3D5A0D3D5A0E3D5A0F3D5A103D5A113D5A123D5F063D5F073D5F08,2,0,370B0011F801C5A33F5A0A6554D8953D5F086554EB0100,0,10,,,1,a2|2015|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D5F07
G2011370030014100102023111600024003,G201137003001410010,2,1,G2011370030020101002020231115180255500802014,101,3C7717,3D7716,2023-11-16 00:00:01,0,0,0,0,2,,G201137003001410,0,0,0,-1,2,Â³BF85092,4,1,,0,00000000,09,0,00000000,0,1,2,0,2,3720230701001,3720231103001,297,1,G20113700300201010020,37016482,2023-11-16 00:00:01,3,020000430101920151008720231116000001,,,00000000,bafec4cf,4301019201510087,1,0,0,94,0000000000000000,Ä¬A00000,7,0,0,0,2,0,0,0,0,,,Ä¬A00000,9,0,0,0,0,,,0,0,0,,,0,0,0,G:G201137003001410010|T:2023-11-16T00:00:01|ES:37016482|ET:2023-11-16T00:00:01|LG:|LT:|CN:0|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:c2b342463835303932000000|PC:4|VT:1|EVT:1|VC:0|FSL:0|WL:0|TW:0|VSF:255|BH:000000|PSL:0|RSL:0|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x40000,0,3C7717,0,0,,82434FE752640531EA28511BC476B15B,1,,,0,0,0,,,2023-11-16 00:00:50,2023-11-16 00:00:50,2023-11-16 00:00:50,2023-11-16 00:00:50,0,2023-11-16 00:00:56,4,2023-11-16 00:00:58,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,-1,0,0,0,2,1,,,1,-1,-1,,,,,,,2023-11-16 00:00:01,0,0,0,1,2023-11-16 00:00:56,0xff,,-1,,0,,0000000000000000,-1,0000000000000000,-1,-1,0,0,0,2,01010000000000010000006554eb013c77176554eb01000000000001013c7717000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1,0,37010000000000013c77176554eb013c77176554eb0100,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
G0018370130026200102023111600244007,G001837013002620010,2,1,G0018370130070201024020231115195329120107053,201,3D303B,3C303C,2023-11-16 00:00:01,0,0,0,0,2,,G001837013002620,0,0,0,4440,2,Â³M731FB,0,11,,0,00000000,09,0,00000000,0,1,2,0,24,3720230701001,3720231103001,328,1,G02111300100401010030,13137104,2023-11-15 21:50:13,1,020000420101610001995120231115215013,3e3001,2023-11-15 23:56:30,00000000,bafeb1b1,4201016100019951,1,41077103,61448099,100,0000000000000000,Ä¬A00000,7,0,0,0,2,4700,0,0,0,,,Ä¬A00000,9,0,0,0,0,,,0,0,1,3E3001,>0e,732,732,0,G:G001837013002620010|T:2023-11-15T23:59:55|ES:13137104|ET:2023-11-15T21:50:13|LG:3e3001|LT:2023-11-15T23:56:30|CN:0|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:c2b34d373331464200000000|PC:0|VT:11|EVT:11|VC:0|FSL:0|WL:0|TW:4440|VSF:255|BH:3e3001|PSL:732|RSL:0|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:11|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x20000,0,3D303B,0,0,,706DC77E86F7DF4BA2E29999AC89DDFD,1,,,0,0,0,,,2023-11-16 00:00:23,2023-11-16 00:00:23,2023-11-16 00:00:23,2023-11-16 00:00:23,0,2023-11-16 00:00:24,4,2023-11-16 00:00:25,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,0,0,0,2,11,,,1,-1,-1,,,,,3e3001,,,732,732,18290,1,2023-11-16 00:00:24,0xff,,-1,,0,,0000000000000000,-1,0000000000000000,-1,-1,0,0,732,2,,1,0,-1,0,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3e3001
G2011370040007100702023111600300001,G201137004000710070,1,1,2023111600,101,3C0107,3D0108,2023-11-16 00:00:01,346,346,0,346,2,,G201137004000710,346,346,0,,,Â³A52V0T,0,1,,0,,09,213700028C6C,,,1,2,00,3,3720230701001,3720231103001,120,1,01,37017812,2023-11-15 22:12:55,01,020000330101610092035120231115221255,,2023-11-15 23:54:32,A1CB134A,D5E3BDAD33010001,3301016100920351,1,20191023,21001231,-1,0000,,,,,,255,0,65535,255,255,,,,,,,,,,,,,17,3C85063C85103C85123C85023C84023C84043C84063C840A3C02013C02023C02033C01013C01023C01033C01053C0106,,8670,9016,0,G:G201137004000710070|T:2023-11-16T00:00:01|ES:37017812|ET:2023-11-15T22:12:55|LG:3C0106|LT:2023-11-15T23:54:32|CN:|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:C2B3413532563054|PC:0|VT:1|EVT:1|VC:0|FSL:8670|WL:0|TW:0|VSF:255|BH:000000|PSL:8670|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3C0107,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,2023-11-16 00:00:03,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,16,17,,-1,-1,-1,-1,1,,,8640,191248,199888,,9000,199888,,000000,,2023-11-15 22:12:55,9000,407,10177,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C85063C85103C85123C85023C84023C84043C84063C840A3C02013C02023C02033C01013C01023C01033C01053C01063C0107,2,0,3711002328030CD00000006554D1E73C01076554EB0100,0,16,,,1,a0|2010|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C0106
G0002370150009100102023111600300001,G000237015000910010,1,1,2023111600,101,3C8D07,3D8D08,2023-11-16 00:00:01,1126,1126,0,1126,2,,G000237015000910,1126,1126,0,,,¾©AXD778,1,12,,0,,09,21370002A567,,,1,2,00,7,3720230701001,3720231103001,105,1,03,13133908,2023-11-15 10:59:16,01,020000510101630013628320231115105916,,2023-11-15 23:52:47,A303B103,CBC4B4A851010001,5101016300136283,1,20181201,20281130,-1,0000,,,,,,2,18000,0,65,13,,,,,,,,,,,,,24,3C54063C540E3C54163C54153C54143C54133C650D3C650E3C65123C65103C89113C89093C890B3C890E3C15113C15303C15133C15143C15153C8C053C8C073C8C093C8C0B3C8D05,,22412,23538,0,G:G000237015000910010|T:2023-11-16T00:00:01|ES:13133908|ET:2023-11-15T10:59:16|LG:3C8D05|LT:2023-11-15T23:52:47|CN:|UT:0|AC:2|EAC:2|TT:2|CT:0|PH:BEA9415844373738|PC:1|VT:12|EVT:12|VC:0|FSL:22412|WL:0|TW:18000|VSF:255|BH:3E540B|PSL:22412|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:12|ac:2|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3C8D07,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,28,29,,-1,-1,-1,-1,12,,,11850,260895,272745,,23500,272745,,3E540B,,2023-11-15 18:26:54,23500,632,6650,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C540E3C54163C54153C54143C54133C650D3C650E3C65123C65103C89113C89093C890B3C890E3C15113C15303C15133C15143C15153C8C053C8C073C8C093C8C0B3C8D053C8D07,2,0,371D005BCC0429693E540B65549CEE3C8D076554EB0100,0,24,,,1,a2|2015|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C8D05
G1511370030023202302023111600300001,G151137003002320230,1,1,2023111600,201,3D080A,3C0801,2023-11-16 00:00:01,3142,3142,0,3142,2,,G151137003002320,3142,3142,0,,,Ô¥HQ8982,1,16,,0,,09,213700028DA5,,,1,2,00,2,3720230701001,3720231103001,89,1,04,41017D0E,2023-11-15 19:58:08,01,020000410101610064149320231115195808,,2023-11-15 23:44:35,A120D619,BAD3C4CF41010001,4101016100641493,1,20191001,21991001,-1,0000,,,,,,6,49000,0,195,200,,,,,,,,,,,,,22,3F6A043D6A063D20213D200A3D200B3D200C3D93063D93013D93073D93083D1F073D1F083D1F093D1F0A3D1F0B3D1F1F3D1F1E3D08063D08073D08083D0809,,63100,66242,0,G:G151137003002320230|T:2023-11-16T00:00:01|ES:41017D0E|ET:2023-11-15T19:58:08|LG:3D0809|LT:2023-11-15T23:44:35|CN:|UT:0|AC:6|EAC:6|TT:2|CT:0|PH:D4A5485138393832|PC:1|VT:16|EVT:16|VC:0|FSL:63100|WL:0|TW:49000|VSF:255|BH:3F6A04|PSL:63100|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:16|ac:6|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D080A,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-15 23:59:56,2023-11-15 23:59:56,2023-11-15 23:59:56,2023-11-15 23:59:56,,2023-11-16 00:00:06,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,21,22,,-1,-1,-1,-1,16,,,15400,221713,237113,,66200,237113,,3F6A04,,2023-11-15 20:26:32,66200,2889,14160,1,2023-11-16 00:00:06,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F6A043D6A063D20213D200A3D200B3D200C3D93063D93013D93073D93083D1F073D1F083D1F093D1F0A3D1F0B3D1F1F3D1F1E3D08063D08073D08083D08093D080A,2,0,3716010298039E393F6A046554B8F83D080A6554EB0100,0,21,,,1,a2|2015|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D0809
G0020370030002100202023111600400001,G002037003000210020,1,2,2023111600,101,3C1002,3D100B,2023-11-16 00:00:01,361,361,0,361,2,,G002037003000210,361,361,0,,,Â³F9EU12,0,1,,0,,09,21370002997A,,,1,2,00,4,3720230701001,3720231103001,82,1,03,37011241,2023-11-15 22:54:26,01,020000420101680001411420231115225426,,2023-11-15 23:52:48,A808F196,BAFEB1B142010001,4201016800014114,1,20201209,20301209,-1,0000,,,,,,255,0,65535,255,255,,,,,,,,,,,,,13,3C27153C27043C27053C27063C27073C27083C27093C2C013C2C023C03013C03023C0303,,4768,5129,0,G:G002037003000210020|T:2023-11-16T00:00:01|ES:37011241|ET:2023-11-15T22:54:26|LG:3C0303|LT:2023-11-15T23:52:48|CN:|UT:0|AC:255|EAC:255|TT:2|CT:0|PH:C2B3463945553132|PC:0|VT:1|EVT:1|VC:0|FSL:4768|WL:0|TW:0|VSF:255|BH:000000|PSL:4768|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:1|ac:255|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3C1002,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:05,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,12,13,,-1,-1,-1,-1,1,,,7223,119145,126368,,5100,126368,,000000,,2023-11-15 22:54:26,5100,354,8845,1,2023-11-16 00:00:05,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3C27153C27043C27053C27063C27073C27083C27093C2C013C2C023C03013C03023C03033C1002,2,0,370D0013EC01EDA00000006554DBA23C10026554EB0100,0,12,,,1,a0|2010|2,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3C0303
G0015370060018200102023111600400001,G001537006001820010,1,2,2023111600,201,3D7316,3C7315,2023-11-16 00:00:01,1821,1821,0,1821,2,,G001537006001820,1821,1821,0,,,Â³YC7073,1,16,,0,,09,21370004CA61,,,1,2,00,3,3720230701001,3720231103001,64,1,08,3101040B,2023-11-15 14:12:11,01,020000650101620041593320231115141211,,2023-11-15 23:35:37,A2E80004,D0C2BDAE65010001,6501016200415933,1,20211116,20311116,-1,0000,,,,,,6,49000,0,147,68,,,,,,,,,,,,,7,3F22083D220A3D220B3D220C3D220D3D220E,,15261,17082,0,G:G001537006001820010|T:2023-11-16T00:00:01|ES:3101040B|ET:2023-11-15T14:12:11|LG:3D220E|LT:2023-11-15T23:35:37|CN:|UT:0|AC:6|EAC:6|TT:2|CT:0|PH:C2B3594337303733|PC:1|VT:16|EVT:16|VC:0|FSL:15261|WL:0|TW:49000|VSF:255|BH:3F2208|PSL:15261|RSL:-1|SP1:0|MV:20230701001|PV:20231103001|vc:0|vt:16|ac:6|ad:0|R:0,201,0=,0:0 ECODE:0x0,0,3D7316,0,0,,1.1.0|1.1.022:10:02,,,,0,0,1,,,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,2023-11-16 00:00:02,,2023-11-16 00:00:06,0,2023-11-16 00:00:07,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,-1,-1,6,7,,-1,-1,-1,-1,16,,,8925,74800,83725,,17100,83725,,3F2208,,2023-11-15 22:55:59,17100,5219,25580,1,2023-11-16 00:00:06,0xff,,0,,0,,,-1,,-1,-1,0,0,-1,305,3F22083D220A3D220B3D220C3D220D3D220E3D7316,2,0,37070042CC01470D3F22086554DBFF3D73166554EB0100,0,6,,,1,a5|2010|1,20200320001,120,,,,,,,,,,,,,,,,,,,,,,,,3D220E
